Id,AvgTotalSteps,UserSegment
1503960366,11744.857142857143,Highly Active
1624580081,4226.263157894737,Sedentary
1644430081,9274.8,Active
1844505072,3640.5833333333335,Sedentary
1927972279,2043.4,Sedentary
2022484408,12174.916666666666,Highly Active
2026352035,3392.75,Sedentary
2320127002,3138.4166666666665,Sedentary
2347167796,9800.066666666668,Active
2873212765,6636.583333333333,Lightly Active
2891001357,773.625,Sedentary
3372868164,6127.5,Lightly Active
3977333714,8663.916666666666,Active
4020332650,5584.921052631579,Lightly Active
4057192912,1887.21875,Sedentary
4319703577,7985.266666666666,Active
4388161847,0,Sedentary
4445114986,4456.681818181818,Sedentary
4558609924,5785.25,Lightly Active
4702921684,8046.176470588235,Active
5553957443,7699.5,Active
5577150313,9301,Active
6117666160,8577.538461538461,Active
6290855005,1618.1,Sedentary
6391747486,1336.888888888889,Sedentary
6775888955,7091.363636363636,Lightly Active
6962181067,12721.75,Highly Active
7007744171,12260.333333333334,Highly Active
7086361926,6103.916666666667,Lightly Active
8053475328,14844.363636363636,Highly Active
8253242879,2389.9166666666665,Sedentary
8378563200,7848.047619047619,Active
8583815059,3045.5,Sedentary
8792009665,2886.0588235294117,Sedentary
8877689391,17417.083333333332,Highly Active
